PDB_ID,original_composition_in_PDB_file,pairwise_composition,metric,value,unit,
1a22,B; A;,B; A;,Kd,0.34,nM,
3so3,A; B; C;,"B, C; A;",Ki,392,pM,
3ssb,"A, B; C, D; I, J; ","I, C; A;",IC50,0.6,nM,
3swp,"A, B, C, D; E; F; ","A, B, C, D; E, F;",Kd,24.2,nM,
3t2n,"A, B; L, M; H, I; ","L, H; A;",Kd,39.8,nM,
3thm,L; H; F;,"L, H; F;",Kd,0.35,nM,
3tje,L; H; F;,"L, H; F;",Kd,17,nM,
3tjz,"A, D; B, E; C, F; ","B, C; A;",Kd,1,uM,
3tq7,"A; B; P, Q; ","P, Q; A, B;",Kd,1.5,uM,
3tvj,A; B; I;,"A, B; I;",Ki,6,nM,
3u1j,A; B; E;,"A, B; E;",Ki,0.026,uM,
3uaj,"B, A; H, C; L, D; ","L, H; A;",Kd,2.9,nM,
3uc0,"A, B; H, I; L, M; ","L, H; A;",Kd,1.3,nM,
3v62,"A, D; B, E; C, F; ","A, B; C;",Kd,79,nM,
3v6o,"A, B; C, D; E, F; ","E, C; A;",IC50,1,nM,
3v6z,"A, C; B, D; E, F; ","A, B; F;",Kd,0.12,uM,
3vfm,A; B; C;,"A, C; B;",Kd,89.8,uM,
3vfn,A; B; C;,"A, C; B;",Kd,188,uM,
3vfo,A; B; C;,"A, C; B;",Kd,200,uM,
3vfp,A; B; C;,"A, C; B;",Kd,81.7,uM,
3vfr,A; B; C;,"A, C; B;",Kd,119.0,uM,
3vfs,A; B; C;,"A, C; B;",Kd,200,uM,
3vft,A; B; C;,"A, C; B;",Kd,200,uM,
3vfu,A; B; C;,"A, C; B;",Kd,200,uM,
3vfv,A; B; C;,"A, C; B;",Kd,20.9,uM,
3vfw,A; B; C;,"A, C; B;",Kd,44.5,uM,
3vg9,A; B; C;,"B, C; A;",Kd,4.4,nM,
3vys,A; B; C;,"B, C; A;",Kd,1.9,uM,
3vza,"B, A; D, C; E, F; ","B, D; F;",Kd,481,nM,
3w2d,A; L; H;,"L, H; A;",Kd,0.5787,nM,
3w9e,C; A; B;,"A, B; C;",IC50,3.6,nM,
3wd5,A; L; H;,"L, H; A;",Kd,0.115,nM,
3wih,"A, B; L, M; H, I; ","L, H; A;",Kd,19,nM,
3wn5,"A, D; B, E; C, F; ","A, B; C;",Kd,1.6,uM,
3wo4,A; B; C;,"B, C; A;",Kd,15,nM,
3wwk,"C, I, L, F; A, D, G, J; B, E, H, K; ","A, B; C;",Kd,3,uM,
3wwq,"A, D, G, J; B, E, H, K; C, F, I, L; ","A, H; C;",Kd,35.9,uM,
3zjy,"A, D, F; B, E, G; C; ","A, B; C;",Kd,3.0,uM,
4aei,"A, B, C; H, I, J; L, M, N; ","L, H; A;",Kd,0.8,nM,
4al8,C; H; L;,"L, H; C;",Kd,0.45,nM,
4ala,C; H; L;,"L, H; C;",Kd,0.47,nM,
4am0,"A, C, E, H; B, D, F, L; Q, R, S, T; ","A, B; S;",Kd,0.42,nM,
4auq,"A, D; B, E; C, F; ","A, C; B;",Kd,136,uM,
4b0m,A; B; M;,"A, B; M;",Kd,2.42,uM,
4bj5,"A, B; C, E; D, F; ","C, D; B;",Kd,30,uM,
4bkl,"A; E, F, G; B; ","A, B; E, F, G;",Kd,0.274,uM,
4boh,"A, H; B, L; M; ","L, H; M;",Ki,55.56,nM,
4bq6,"A, B; C, E; D, F; ","F, E; B;",Kd,27,nM,
4cmh,A; B; C;,"B, C; A",Kd,0.2,nM,
4cni,"A, H; B, L; C, D; ","A, B; D;",Kd,10,pM,
4d9q,"A, B; D, L; E, H; ","L, H; A;",Kd,30,pM,
4d9r,"A, B; L, D; H, E; ","L, H; A;",Kd,4.0,pM,
4day,A; B; C;,"A, B; C;",Kd,4.5,nM,
4dck,A; B; C;,"B, C; A;",Kd,0.12,uM,
4dgi,A; H; L;,"L, H; A;",Kd,0.45,uM,
4djz,"A, C; B, D; H, I; ","A, B; H;",Ki,7,nM,
4dke,"A, B; H, I; L, M; ","L, H; A;",Kd,0.12,nM,
4dkf,"A, B; H, I; L, M; ","L, H; A;",Kd,3.1,nM,
4dn4,L; H; M;,"L, H; M;",Kd,22,pM,
4doh,"A, C; B, D; R, E; ","R, B; A;",Kd,687,nM,
4drb,"A, B, D, E, G, H; C, F, I; J, K, L, M, N, O; ","A, J; C;",Kd,0.11,uM,
4drx,"A, C; B, D; E, F; ","A, B; F;",Kd,155,nM,
4dtg,L; H; K;,"L, H; K;",Kd,73,pM,
4e05,L; H; I;,"L, H; I;",Kd,3.65,nM,
4edw,V; L; H;,"L, H; V;",Kd,10,nM,
4eef,"A, C, E; B, D, F; G, H, I; ","A, B; G;",Kd,0.6,nM,
4eo5,A; B; C;,"B, C; A;",Kd,2.42,nM,
4ers,L; H; A;,"L, H; A;",IC50,1.9,nM,
4etq,"H, A; L, B; X, C; ","L, H; C;",Kd,0.18,nM,
4f0z,A; B; C;,"A, C; B;",Kd,4,nM,
4f37,"A, B; F, H; K, L; ","L, H; A;",Kd,5.5,nM,
4f3f,A; B; C;,"A, B; C;",Kd,0.72,nM,
4ffy,L; H; A;,"L, H; A;",Kd,18,nM,
4ffz,"A, X; L, Y; H, Z; ","L, H; A;",Kd,416,nM,
4fqj,A; L; H;,"L, H; A;",Kd,0.9,nM,
4ftg,"A, B; C, D; E; ","A, B, C, D; E; ",Kd,30,nM,
4g3y,L; H; C;,"L, H; C;",Kd,8.7,nM,
4g6f,"H, B; L, D; P, F; ","B, D; F;",Kd,17,nM,
4g6j,A; H; L;,"L, H; A;",Kd,4.1,nM,
4g6m,A; H; L;,"L, H; A;",Kd,0.29,nM,
4geq,"A, C; B, D; E, F; ","A, F; B;",Kd,3.5,uM,
4gnk,"A, C; B, D; E; ","B, E; A;",Ki,220,nM,
4gur,A; B; C;,"A, C; B;",Kd,0.68,uM,
4h88,A; H; L;,"L, H; A;",Kd,2.9,nM,
4hdq,A; B; C;,"A, C; B;",Kd,0.96,uM,
4hix,H; L; A;,"L, H; A;",Kd,151,nM,
4hj0,"A, B; P, C; Q, D; ","P, Q; A;",Kd,23,nM,
4hjj,A; H; L;,"L, H; A;",Kd,160,pM,
4hkx,E; A; B;,"A, B; E;",Kd,0.36,uM,
4i18,"L, B; H, A; R, C; ","L, H; C;",Kd,5.6,nM,
4i2x,"A, C; B, D; E, F; ","A, B; E;",Kd,1.2,uM,
4i3r,G; H; L;,"L, H; G;",Kd,11.9,nM,
4i77,H; L; Z;,"L, H; Z;",Kd,0.01,nM,
4idj,A; H; L;,"L, H; A;",Kd,1.7,pM,
4iiq,A; B; C;,"A, B; C;",Kd,31,uM,
4ij3,A; B; C;,"B, C; A;",Ki,0.9,nM,
4ilg,A; B; C;,"B, C; A;",Kd,4.9,nM,
4imy,"A, C, E; B, D, F; G, H, I; ","A, B; G;",Kd,10,nM,
4iof,"A, B; C, E; D, F; ","E, F; B;",Kd,4,nM,
4j4p,"A, B; H, C; L, D; ","C, D; A. B;",Kd,40,nM,
4jan,"G, I; H, A; L, B; ","L, H; G;",Kd,20,nM,
4jb8,A; B; P;,"A, B; P;",Kd,44,nM,
4jkp,G; H; L;,"L, H; G;",Kd,51,nM,
4jlr,"H, A; L, B; S, C; ","L, H; S;",Kd,29.9,pM,
4jpk,H; L; A;,"L, H; A;",Kd,44,nM,
4jzj,"C, D; A, H; B, L; ","L, H; C;",Kd,4,nM,
4k2u,"A, B; H, I; L, M; ","L, H; A;",Kd,0.0153,nM,
4k71,"A, D; B, E; C, F; ","B, C; A;",Kd,8,nM,
4k94,L; H; C;,"L, H; C;",Kd,0.63,nM,
4k9e,L; H; C;,"L, H; C;",Kd,6.4,pM,
4kht,A; H; L;,"L, H; A;",Kd,4.3,nM,
4khx,A; H; L;,"L, H; A;",Kd,4.2,nM,
4kp3,"A, B; C, D; E, F; ","A, C; E;",Kd,0.3,uM,
4kvn,A; H; L;,"L, H; A;",IC50,3,nM,
4kxz,"A, B, D, E; H, J, N, Q; I, L, M, P; ","L, H; A;",Kd,3,nM,
4leo,A; B; C;,"A, B; C;",Kd,0.5,nM,
4liq,E; H; L;,"L, H; E;",Kd,0.2,nM,
4lmq,"D, F; E, H; I, L; ","L, H; D;",Kd,0.923,nM,
4lqf,A; H; L;,"L, H; A;",Kd,64.5,pM,
4lu5,"A, B; H, I; L, M; ","L, H; B;",Kd,65.9,pM,
4m1g,"L; H; A, B; ","L, H; A, B;",Kd,14.4,nM,
4m5z,A; H; L;,"L, H; A;",Kd,5,nM,
4m62,"L, M; H, I; S, T; ","L, H; S;",Kd,2.57,nM,
4m8q,"A, H; B, L; C, S; ","A, B; S;",Kd,3.96,nM,
4mqw,"A, D, G; B, E, H; X, Y, Z; ","A, B; X;",Kd,0.29,nM,
4n8c,"H, I; L, M; X, Y; ","L, H; X;",Kd,0.4,nM,
4n9g,"A, E, H, M; B, F, L, N; C, D, Y, Z; ","A, B; C;",Kd,326,pM,
4ne9,"A, B; C, P; D; ","B, D; C;",Kd,1.17,uM,
4nee,"D, L, F, I; G, B, J, A; E, H, K, C; ","B, D; C;",Kd,1.8,uM,
4nn6,A; B; C;,"B, C; A;",Kd,1.5,nM,
4np4,"A; H, I; L, M; ","L, H; A;",Kd,19,pM,
4o1q,"A, B; C, E; D, F; ","C, D; A;",Kd,6.2,uM,
4o27,A; B; C;,"A, C; B;",Kd,25,nM,
4od2,A; B; S;,"A, B; S;",Kd,0.92,nM,
4odx,"X, Y; A, H; B, L; ","A, L; Y;",Kd,2.06,nM,
4oqt,A; L; H;,"L, H; A;",Kd,50,pM,
4ov6,"A, D; B, E; F, G; ","A, B; F;",Kd,1.58,nM,
4p59,A; H; L;,"L, H; A;",Kd,32,pM,
4ps4,L; H; A;,"L, H; A;",Kd,5.7,pM,
4pwx,"A, B; E, C; F, D; ","E, F; A;",Kd,0.54,uM,
4q5e,A; B; C;,"A, B; C;",Kd,580,nM,
4qci,"A, L; B, H; C, D; ","A, B; D;",Kd,28,pM,
4qnp,"A, B; F, L; E, H; ","A, B; L, H;",Kd,95,nM,
4qti,H; L; U;,"U; L, H;",Kd,17.2,nM,
4rgm,"S, A; L, B; H, C; ","L, H; S;",Kd,22.9,nM,
4rgo,S; H; L;,"L, H; S;",Kd,7.9,nM,
4s3o,"A, D; B, E; C, F; ","E, F; D;",Kd,6.1,uM,
4thn,L; H; I;,"L, H; I;",Ki,0.09,nM,
4u3j,A; B; C;,"A, B; C;",Kd,160,nM,
4u6h,"A, C; B, D; E, J; ","A, B; E;",Kd,0.091,nM,
4u6v,"H, K; L, M; A, B; ","L, H; A;",Kd,10,pM,
4uu9,"A, H; B, L; C, D; ","A, B; C;",Kd,14,pM,
4uuz,A; B; C;,"A, B; C;",Kd,0.24,uM,
4uwq,"A, D, G, J; B, E, H, K; C, F, I, L; ","J; L, K;",Kd,3,uM,
4v3k,"A, D; B, E; C, F; ","F, D; E;",Kd,0.92,uM,
4w4l,A; B; C;,"A, B; C;",Kd,1.3,nM,
4wfd,"A, D, G; B, E, H; C, F, I; ","A, B; C;",Kd,1.3,uM,
4wnn,"A, C, E, G; B, D, F, H; T; ","C, D; T;",Kd,0.8,uM,
4wv1,"F, C; B, E; A, D; ","D, E; F;",Kd,2.6,nM,
4xnm,"L, A; H, B; C, D; ","L, H; C;",Kd,8,nM,
4xr8,"A, B; C, D; F, H; ","A, F; C;",Kd,22.1,uM,
4ybl,"G, A; H, B; L, C; ","L, H; G;",Kd,0.17,nM,
4yk4,"Y, B; Z, C; E, A; ","Z, Y; E;",Kd,0.364,uM,
4ypg,"A, L; B, H; C, D; ","A, B; C;",Kd,44,pM,
4z2m,"B; G, I; H, J; ","G, H; B;",Kd,2.01,uM,
4z5r,"D, E, F, G, H, I, X, N; J, L, V, P, R, T, Y, A; K, M, W, Q, S, U, Z, B; ","J, K; D;",Kd,0.018,nM,
4z8l,"A, D; B, E; C, F; ","B, C; A;",Kd,170,nM,
4zff,"A, H; B, L; C, D; ","L, H; C;",Kd,5,nM,
4zfg,A; H; L;,"L, H; A;",Kd,5,nM,
4zi3,"A, B; C; D; ","A, C; D;",Kd,0.42,uM,
4zpt,"A, H; B, L; R, S; ","A, B; R;",Kd,9.93,nM,
4zs6,"L, D; H, C; A, B; ","L, H; A;",Kd,0.312,uM,
4zs7,A; H; L;,"L, H; A;",Kd,21,pM,
5anm,"A, C, L; B, D, H; E, F, G; ","A, B; G;",Kd,1.95,pM,
5b3h,"A, D; B, E; C, F; ","A, B; C;",Kd,123.8,nM,
5b71,"A, C; B, D; E, F; ","A, B; E;",Kd,0.152,nM,
5bk1,"H, C; L, D; A, B; ","L, H; A;",Kd,1.1,nM,
5bo1,"A, B; H, I; L, M; ","I, M; A;",Kd,0.79,nM,
5bqe,A; B; C;,"A, B; C;",Kd,1.10,uM,
5bt1,"A, B; C; D; ","A, B; C, D;",Kd,0.83,uM,
5bvp,H; I; L;,"L, H; I;",Kd,30.5,pM,
5c0n,"A, B; H, C; L, D; ","L, H; A;",Kd,4.13,uM,
5c0s,A; H; L;,"L, H; A;",Kd,7.7,nM,
5c6t,A; H; L;,"L, H; A;",Kd,0.13,nM,
5c7x,"A, B; H, M; L, N; ","L, H; A;",Kd,0.4,pM,
5cd5,A; C; D;,"C, D; A;",Kd,289,nM,
5czv,A; H; L;,"L, H; A;",Kd,0.3,nM,
5czx,"A, B; C, H; D, L; ","L, H; A;",Kd,0.6,nM,
5d70,A; H; L;,"L, H; A;",Kd,2000,pM,
5d71,A; H; L;,"L, H; A;",Kd,65,pM,
5d72,"A, B; H, M; L, N; ","L, H; A;",Kd,6,pM,
5d8j,A; H; L;,"L, H; A;",Kd,1.78,nM,
5d93,"A, D; C, F; B, E; ","B, C; A;",Ki,16,nM,
5d96,"D, A; I, B; J, C; ","I, J; D;",Ki,2.2,nM,
5dfv,"A, B; C, E; D, F; ","F, E; B;",Kd,0.5,nM,
5dmi,A; H; L;,"L, H; A;",Kd,0.91,nM,
5do2,"A, B; H, C; L, D; ","C, D; A;",Kd,162,nM,
5drz,"L, A; H, B; Q, P; ","L, H; P;",Kd,4.4,nM,
5e4e,A; B; C;,"A, C; B;",Kd,0.084,nM,
5e6j,"A, D; B, E; C, F; ","B, C; A;",Ki,12.07,uM,
5e8d,A; H; L;,"L, H; A;",Kd,6.5,nM,
5e94,"A, C; B, D; G, H; ","A, B; G;",IC50,3,nM,
5edv,"A, B; C, D, I; E, F, G, H; ","A, C; E, G;",Kd,1.6,uM,
5ee4,"A, B; C, E; D, F; ","C, D; A;",Kd,6.1,uM,
5eiv,"A, B; C, D, E, F, G, H; I, J, K; ","A, G, H; I, J, K;",Kd,28.2,uM,
5eyp,A; B; F;,"A, B; F;",Kd,0.82,nM,
5ezo,H; L; A;,"L, A; H;",Kd,1,nM,
5f1b,A; B; C;,"A, B; C;",Kd,158,uM,
5f3b,"A, E; B, F; C, D; ","A, B; C;",Kd,3,pM,
5fcu,G; H; L;,"L, H; G;",Kd,6,nM,
5ffo,"A, E; B, F; C, D, G, H; ","A, B; D;",Kd,8.2,nM,
5fhx,A; H; L;,"L, H; A;",Kd,12,pM,
5fo8,A; B; C;,"A, B; C;",Kd,0.35,uM,
5fo9,"A, D; B, E; C, F; ","D, E; F;",Kd,1.9,uM,
5foa,"A, C; B, D; E, F; ","A, B; E;",Kd,6.1,uM,
5fob,A; B; C;,"A, B; C;",Kd,1.3,uM,
5fqd,"A, D; B, E; C, F; ","E, D; F;",Kd,220,nM,
5fug,"A, D, G, J; C, F, I, L; B, E, H, K; ","H, G; I;",Kd,4.4,nM,
5ghw,H; L; P;,"L, H; P;",Kd,9.6,nM,
5grj,H; L; A;,"L, H; A;",Kd,42.1,pM,
5gvi,A; B; C;,"A, B; C;",Kd,2.2,uM,
5gzn,"A, B, E, G; H, C; L, D; ","L, H; A, E;",Kd,5.39,uM,
5gzo,"A, B; H, C; L, D; ","L, H; A;",Kd,0.1636,uM,
5h6q,A; B; C;,"A, C; B;",Ki,0.06,uM,
5h6r,A; B; C;,"A, C; B;",Ki,6.3,uM,
5hdq,A; H; L;,"L, H; A;",Kd,1.2,nM,
5hxb,"X, A; Y, B; Z, C; ","Z, Y; X;",Kd,347,nM,
5i5k,"B, A; H, X; L, Y; ","L, H; B;",Kd,17.6,pM,
5ibk,"A, D; B, E; F, C; ","A, B; C;",IC50,70,nM,
5ies,H; L; C;,"L, H; C;",Kd,0.368,uM,
5igx,G; H; L;,"L, H; G;",Kd,711,nM,
5ikc,"A, L; B, H; M, N; ","L, H; N;",Kd,27,nM,
5j11,A; B; C;,"B, C; A;",Kd,29,nM,
5j13,A; B; C;,"B, C; A;",Kd,60,pM,
5jhl,A; H; L;,"L, H; A;",Kd,2.7,nM,
5jq6,A; H; L;,"L, H; A;",Kd,0.79,nM,
5kn5,"A, D; B, E; C, F; ","A, B; C;",Kd,102,pM,
5kvd,E; L; H;,"L, H; E;",Kd,266,nM,
5kvf,E; L; H;,"L, H; E;",Kd,32,nM,
5kvg,E; L; H;,"L, H; E;",Kd,8.8,nM,
5kw9,A; H; L;,"L, H; A;",Kd,20.5,nM,
5l6n,L; H; I;,"L, H; I;",Ki,3.05,nM,
5l6y,C; H; L;,"L, H; C;",Kd,58,pM,
5lcv,"A, B; H; L; ","L, H; A, B;",Kd,840,nM,
5lqb,A; H; L;,"L, H; A;",Kd,1,nM,
5m5e,B; C; D;,"D, C; B;",Kd,70,pM,
5mi0,A; B; C;,"B, C; A;",Kd,0.41,uM,
5mj3,A; B; C;,"A, B; C;",Kd,0.11,nM,
5n7w,"A, H; B, L; X, Y; ","L, H; X, Y;",Kd,80,nM,
5n88,"H, A; D; E; ","E, D; H;",Kd,1.013,uM,
5nan,"A, D; B, C; E, F; ","A, F; B;",Kd,17.5,nM,
5ngv,A; H; L;,"L, H; A;",Kd,16,pM,
5nh3,"A, B; H, I; L, M; ","L, H; A;",Kd,973,pM,
5nhu,"L, B, D; H, A, C; I, J, K; ","L, H; I;",Kd,1,nM,
5nmv,L; H; K;,"L, H; K;",Kd,1,nM,
5o76,"A, C; B, D; E, F; ","A, E; B;",Kd,0.25,uM,
5ock,L; H; A;,"L, H; A;",Kd,2.3,uM,
5ona,"A, D; B, E; C, F; ","A, B; C;",Kd,183,nM,
5oo6,"A, D, G, J, M, P, S, V; B, E, H, K, N, Q, T, W; C, F, I, L, O, R, U, X; ","D, E; F;",Kd,1.0,uM,
5oob,"A, C, F, I; B, D, G, J; E, K, Z; ","A, B; Z;",Kd,3.3,uM,
5osh,"A, D, G, J; B, E, H, K; C, F, I, L; ","A, B; C;",Kd,151,nM,
5otj,"L, A; H, B; D, C; ","L, H; C;",Kd,0.17,nM,
5sx4,"I, L; J, H; M, N; ","I, J; M;",Kd,0.34,nM,
5sx5,"K, L; J, H; M, N; ","J, K; M;",Kd,1.15,nM,
5sy8,H; L; O;,"L, H; O;",Kd,11.2,pM,
5t29,H; L; O;,"L, H; O;",Kd,0.379,nM,
5t5b,"H, A; L, B; O, E; ","L, H; E;",Kd,0.123,nM,
5t5f,A; H; L;,"L, H; A;",Kd,0.19,nM,
5t5w,A; B; C;,"B, C; A;",Kd,16,uM,
5t6l,"H, A; L, B; G, I; ","L, H; I;",Kd,28.5,pM,
5te4,G; H; L;,"L, H; G;",Kd,9.9,nM,
5te6,G; H; L;,"L, H; G;",Kd,2.59,nM,
5te7,H; L; G;,"L, H; G;",Kd,2.81,nM,
5tfw,H; L; O;,"L, H; O;",Kd,16.4,pM,
5th9,"L, M, N; H, I, J; A, B, C; ","L, H; A;",Kd,0.008,nM,
5thp,"A, D, G, J, M, P; B, E, H, K, N, Q; C, F, I, L, O, R; ","A, B; C;",Kd,0.21,nM,
5tru,"L, l; H, h; c, C; ","L, H; C;",Kd,10.6,nM,
5tte,B; E; F;,"F, E; B;",Kd,272,nM,
5tuv,"A, D; B, E; C, F; ","A, B; C;",Kd,0.8,uM,
5tz2,H; L; C;,"L, H; C;",Kd,1.12,nM,
5tzt,"B, L; A, H; C, D; ","A, B; D;",Kd,2.87,nM,
5upk,A; B; C;,"A, B; C;",Kd,104,uM,
5uq3,A; B; C;,"A, B; C;",Kd,180,nM,
5ush,"A, X; D, H; E, L; ","E, D; A;",Kd,1.5,nM,
5usl,"X, A; H, B; L, C; ","L, H; X;",Kd,0.016,nM,
5utz,"H, B, F, J; L, C, G, K; D, A, E, I; ","L, H; D;",Kd,1879,pM,
5vag,A; B; C;,"B, C; A;",Kd,9.4,nM,
5vey,A; B; C;,"A, B; C;",Kd,0.3,uM,
5vpg,A; C; D;,"C, D; A;",Kd,19,nM,
5vpl,A; C; D;,"C, D; A;",Kd,17,nM,
5vyf,"L, A; H, B; F, C; ","L, H; F;",Kd,0.187,nM,
5w06,T; L; H;,"L, H; T;",Kd,0.14,nM,
5w08,"A, B, C, D, E, F; G, I, K, M, O, Q; H, J, L, N, P, R; ","H, G; A;",Kd,0.04,uM,
5w1m,"A, C, E, G; B, D, F, H; Q, R, S, T; ","A, B; R;",Kd,16.3,nM,
5wi9,"A, B; L, E; H, F; ","L, H; A;",Kd,86,pM,
5wt9,H; L; G;,"L, H; G;",Kd,1.45,nM,
5wux,"A, C, H; B, D, L; E, F, G; ","A, B; F;",Kd,27.4,pM,
5wvo,"A, B; C; D; ","A, B; C;",Kd,17.8,nM,
5x60,A; B; C;,"A, B; C;",Ki,0.03,uM,
5xfs,A; B; C;,"A, B; C;",Kd,132.23,nM,
5xis,"A, D; B, E; C, F; ","B, C; A;",Kd,283,uM,
5xj3,"A, D, G, J; B, E, H, K; C, F, I, L; ","E, D; F;",Kd,18.2,nM,
5xj4,A; H; L;,"L, H; A;",Kd,0.667,nM,
5xjo,"A, B; F, E; C, D; ","A, C; E;",Kd,1.3,uM,
5xkj,"C, D; E, F; A, B; ","A, C; E;",Kd,1.1,uM,
5xku,A; B; C;,"B, C; A;",Kd,17.4,pM,
5xmh,"A, B; L, C; H, D; ","L, H; A;",Kd,160,uM,
5xwd,A; H; D;,"H, D; A;",Kd,5.9,nM,
5xxy,H; L; A;,"L, H; A;",Kd,9.96,nM,
5y11,A; B; C;,"A, B; C;",Kd,25.9,nM,
5y9j,L; H; A;,"L, H; A;",Kd,0.995,nM,
5ymy,A; B; C;,"A, B; C;",Kd,33.1,nM,
5yoy,"A, B, C, J, K, L; D, E, F, M, N, O; G, H, I, P, Q, R; ","H, E; C;",Kd,18,pM,
5zxv,"A, B; H, C; L, D; ","L, H; A;",Kd,57.6,nM,
6a0z,A; H; L;,"L, H; A;",Kd,53,nM,
6a3w,"A, D, G, J; B, E, H, K; C, F, I, L; ","A, B; C;",Kd,2.3,nM,
6a67,"H, C; L, D; B, A; ","L, H; A;",Kd,1.004,nM,
6a78,"A, B; L, M; H, I; ","L, H; A;",Kd,239,nM,
6a79,"A, B; L, M; H, I; ","L, H; A;",Kd,8.2,nM,
6ana,K; H; L;,"L, H; K;",Kd,9,nM,
6and,K; H; L;,"L, H; K;",Kd,7.8,nM,
6ani,"A, K; H, I; L, M; ","L, H; K;",Kd,7.8,nM,
6aod,A; B; C;,"A, B; C;",Kd,162,pM,
6ath,A; B; C;,"A, B; C;",Kd,0.33,nM,
6azz,"F, C; E, B; A, D; ","F, E; D;",Kd,6.7,nM,
6b08,C; B; A;,"B, C; A;",Kd,16,nM,
6b0a,H; L; A;,"L, H; A;",Kd,3.7,nM,
6b0e,A; B; E;,"A, B; E;",Kd,41,nM,
6b0g,C; D; E;,"C, D; E;",Kd,31,nM,
6b0s,H; L; C;,"L, H; C;",Kd,178,nM,
6b3s,"A, B, E, I; H, C, F, J; L, D, G, K; ","L, H; A;",Kd,12,nM,
6b9j,"X, Y; H, A; L, B; ","L, H; X;",Kd,0.35,nM,
6bb4,"L, M, N; H, I, J; P, Q, R; ","L, H; P;",Kd,15.4,nM,
6bck,G; H; L;,"L, H; G;",Kd,0.86,nM,
6bf4,"A, G; B, H; C, L; ","B, C; A;",Kd,178,nM,
6bit,"I, J; K, L; H, G; ","I, K; H;",Kd,2.6,nM,
6bkb,H; E; L;,"L, H; E;",Kd,1.5,nM,
6bkc,H; L; E;,"L, H; E;",Kd,0.8,nM,
6bkd,E; H; L;,"L, H; E;",Kd,113,nM,
6blh,L; H; G;,"L, H; G;",Kd,4.1,nM,
6bli,"A, D, G, J; B, E, H, K; C, F, I, L; ","A, B; C;",Kd,0.52,nM,
6brs,"A; F, C; E; ","A, F; E;",Kd,1.7,uM,
6bva,"D, C; E, F; B, A; ","D, E; B;",Kd,91,nM,
6byh,"A, B, G; E, F, I; C, D, H; ","A, E; D;",Kd,25,nM,
6c16,"A, B; C, F; D, H; ","A, C; H;",Kd,421,nM,
6c48,"A, D; F, C; B, E; ","A, B; C;",Kd,0.04,uM,
6cmg,A; B; C;,"B, C; A;",Kd,27.4,nM,
6cwt,"A, C; B, D; E, F; ","C, D; F;",Kd,2,pM,
6d01,"A, C, E, G; B, D, F, H; I, J; ","C, D; I;",Kd,286,nM,
6d7g,A; D; E;,"E, D; A;",Kd,2.9,uM,
6dc3,H; L; F;,"L, H; F;",Kd,34,nM,
6dc8,L; H; P;,"L, H; P;",Kd,21.5,nM,
6dc9,"H, I; L, M; P, Q; ","L, H; P;",Kd,15.23,nM,
6dca,"L, M, N, O; H, I, J, K; P, Q, R, S; ","L, H; P;",Kd,84.44,nM,
6ddm,A; C; B;,"A, B; C;",Kd,0.42,nM,
6ddr,A; B; C;,"A, B; C;",Kd,0.94,nM,
6ddv,B; C; A;,"A, B; C;",Kd,5.78,nM,
6dg5,A; B; C;,"A, B; C;",Kd,16.1,nM,
6dkj,"H, A; L, B; C, D; ","L, H; C;",Kd,61,pM,
6e4y,H; L; P;,"L, H; P;",Kd,3.8,uM,
6e4z,H; L; P;,"L, H; P;",Kd,1.3,nM,
6e62,"P, A; H, B; L, C; ","L, H; P;",Kd,3.2,nM,
6e63,"P, A; H, B; L, C; ","L, H; P;",Kd,3.7,nM,
6ehg,A; B; C;,"A, B; C;",Kd,0.24,nM,
6ewb,"A, B, C, D; E, G, H, J; F, I, K, L; ","L, H; A, B;",Kd,59,nM,
6eyo,"A, B; I, H; M, L; ","L, H; A, B;",Kd,20,pM,
6flb,G; H; L;,"L, H; G;",Kd,1,nM,
6flc,"A, L; B, H; G, I; ","A, B; I;",Kd,176.7,nM,
6gku,A; H; L;,"L, H; A;",Kd,0.9,nM,
6gwc,A; B; C;,"A, B; C;",Kd,270,nM,
6h06,"H, A, C, E; L, B, D, F; I, G, J, K; ","L, H; I;",Kd,5.6,uM,
6h0e,"H, A, C, E; L, B, D, F; I, G, J, K; ","L, H; I;",Kd,240,nM,
6h2y,D; H; L;,"L, H; D;",Kd,2.7,nM,
6h3t,"H, I; L, M; A, B; ","L, H; A;",Kd,5.4,nM,
6h3u,"H, I; L, M; A, B; ","L, H; B;",Kd,36,nM,
6hhc,L; H; A;,"L, H; A;",Kd,2.4,nM,
6hpr,"A; B, D; C; ","B, D, C; A;",Kd,0.83,uM,
6iea,A; L; H;,"L, H; A;",Kd,295,nM,
6ieb,"H, E; L, F; B, A; ","L, H; A;",Kd,18.5,nM,
6iec,"A, B, E, I; H, C, F, J; L, D, G, K; ","L, H; A;",Kd,743,nM,
6isu,A; B; C;,"B, C; A;",Kd,160,nM,
6ivz,A; H; L;,"L, H; A;",Kd,9.7,nM,
6iw0,A; H; L;,"L, H; A;",Kd,13.5,nM,
6j11,"A, B, C; H, D, F; L, E, G; ","L, H; A;",Kd,25,nM,
6j14,A; B; G;,"A, B; G;",Kd,1.54,nM,
6j5d,A; H; L;,"L, H; A;",Kd,45.4,nM,
6j5f,A; H; L;,"L, H; A;",Kd,390,nM,
6j6y,"A, D; B, E; C, F; ","B, C; A;",Kd,0.3,nM,
